"GitHub ID","Команда","Статус","Трек","SHA","Файлов в снимке","GitHub"
"1363033782","AI-Dostar","ready","","8c22d049347aa7cc4a0c12d06c60be86ba7557b2","72","https://github.com/BAITC-Hacks/hack-1404e13c-ai-dostar"
"1371329543","AI-Dostar","ready","","13ee855d85bf648455ec1f15b0ecaeb65fa6b13b","1","https://github.com/BAITC-Hacks/hack-1e23631c-ai-dostar"
"1361441270","AI-Finance","discovered","","","0","https://github.com/BAITC-Hacks/hack-c4463702-ai-finance"
"1362268378","AI-first","discovered","","","0","https://github.com/BAITC-Hacks/hack-c918bf2e-ai-first"
"1379717569","AI-first-repitition","ready","","420b9e4b0b93ef085ca5e05ff2a8756bde6d8e64","9","https://github.com/BAITC-Hacks/hack-11679907-ai-first-repitition"
"1369319448","AI-House","discovered","","","0","https://github.com/BAITC-Hacks/hack-423e0010-ai-house"
"1375974027","AI-huibo","discovered","","","0","https://github.com/BAITC-Hacks/hack-67993b43-ai-huibo"
"1372868395","ai-humans","discovered","","","0","https://github.com/BAITC-Hacks/hack-c88c7652-ai-humans"
"1379804786","ai-intel","discovered","","","0","https://github.com/BAITC-Hacks/hack-bf984c3e-ai-intel"
"1374134136","AI-Just","discovered","","","0","https://github.com/BAITC-Hacks/hack-4b695b60-ai-just"
"1375568888","AI-kazNU","discovered","","","0","https://github.com/BAITC-Hacks/hack-5a5a6cf1-ai-kaznu"
"1373867887","AI-Krusty-Krab","ready","","6ca9fbe9880191373948ebbe1c7e7f5e43a427b0","64","https://github.com/BAITC-Hacks/hack-30bde13e-ai-krusty-krab"
"1379823700","Ai-lar","ready","","8ece0a055bebd2e41512f1550854dbbbf0ab4e24","1","https://github.com/BAITC-Hacks/hack-1a71ce0b-ai-lar"
"1369448666","AI-Larpers","ready","","5e563c72a3958fe1698a50ae26d54157379cfb26","1","https://github.com/BAITC-Hacks/hack-25d30092-ai-larpers"
"1371393358","AI-master","discovered","","","0","https://github.com/BAITC-Hacks/hack-6786e96b-ai-master"
"1373482382","AI-meisters","ready","","d947104f23824f8b6fbab3aadba98dfedeef96e6","1","https://github.com/BAITC-Hacks/hack-25bf61be-ai-meisters"
"1375945618","AI-mighty","ready","","eeedbbfe24de2555f73b3900d7f71c50aa08ae95","1","https://github.com/BAITC-Hacks/hack-0a079e17-ai-mighty"
"1365746386","AI-NAM","discovered","","","0","https://github.com/BAITC-Hacks/hack-8cb43e3f-ai-nam"
"1378673367","AI-NS","discovered","","","0","https://github.com/BAITC-Hacks/hack-7554b3ea-ai-ns"
"1364090857","AI-PAVLODAR","discovered","","","0","https://github.com/BAITC-Hacks/hack-96c40b2f-ai-pavlodar"
"1375851303","Ai-power","discovered","","","0","https://github.com/BAITC-Hacks/hack-cfe08d04-ai-power"
"1368190728","AI-Problem","discovered","","","0","https://github.com/BAITC-Hacks/hack-c998cc7c-ai-problem"
"1375834804","AI-Products_KZ","discovered","","","0","https://github.com/BAITC-Hacks/hack-89af3dd3-ai-products-kz"
"1363126437","AI-QAITU","ready","","00f212ffbef000ce9487a1636cede9b23d762204","74","https://github.com/BAITC-Hacks/hack-0dd0a2e7-ai-qaitu"
"1371338870","AI-QAITU","discovered","","","0","https://github.com/BAITC-Hacks/hack-b68bc0db-ai-qaitu"
"1377473323","AI-Rael","discovered","","","0","https://github.com/BAITC-Hacks/hack-99ad3730-ai-rael"
"1366475398","AI-Rehub","discovered","","","0","https://github.com/BAITC-Hacks/hack-7f85cb98-ai-rehub"
"1371750381","AI-Sana","discovered","","","0","https://github.com/BAITC-Hacks/hack-d4b2013f-ai-sana"
"1369542816","AI-SECO","ready","","eb654170156a604369af7aea6233691f5f97a2cd","84","https://github.com/BAITC-Hacks/hack-1518be83-ai-seco"
"1377146866","Ai-solo","ready","","7c3992ae6b42831b36647ad0338cb7ae93a5235d","88","https://github.com/BAITC-Hacks/hack-22e532a4-ai-solo"
"1372532364","AI-Solutio","discovered","","","0","https://github.com/BAITC-Hacks/hack-3f7a638f-ai-solutio"
"1347165577","AI-Solution","discovered","","","0","https://github.com/BAITC-Hacks/hack-c27ef8b2-ai-solution"
"1377513710","AI-Solution7","discovered","","","0","https://github.com/BAITC-Hacks/hack-5def685e-ai-solution7"
"1374050180","AI-solutions","discovered","","","0","https://github.com/BAITC-Hacks/hack-7de27e4a-ai-solutions"
"1377062574","AI-tech","discovered","","","0","https://github.com/BAITC-Hacks/hack-fb12160c-ai-tech"
"1287916108","Ai-test","ready","","53d04bf817a4d79373b52eb1bcc258e10fc9a6d8","15","https://github.com/BAITC-Hacks/hack-36367827-ai-test"
"1377471647","AI-true-seekers","discovered","","","0","https://github.com/BAITC-Hacks/hack-8dec28f9-ai-true-seekers"
"1374399011","AI-TungTungSolution","ready","","a32c53ceff30acba65adf47352b80f2a7f135f50","98","https://github.com/BAITC-Hacks/hack-1c82c8eb-ai-tungtungsolution"
"1363521336","AI-UoM","discovered","","","0","https://github.com/BAITC-Hacks/hack-bc3b7c7d-ai-uom"
"1379684499","Ai-UoM-Test","discovered","","","0","https://github.com/BAITC-Hacks/hack-96f31891-ai-uom-test"
"1379458424","AI-Ustaz","discovered","","","0","https://github.com/BAITC-Hacks/hack-ab5a0ff5-ai-ustaz"
"1362224826","AI-virtuoso","discovered","","","0","https://github.com/BAITC-Hacks/hack-69ec16f0-ai-virtuoso"
"1362213752","AI4EDU","discovered","","","0","https://github.com/BAITC-Hacks/hack-395e4fb2-ai4edu"
"1379922553","AI4EDU","discovered","","","0","https://github.com/BAITC-Hacks/hack-e8cce473-ai4edu"
"1375771895","ai_saas","discovered","","","0","https://github.com/BAITC-Hacks/hack-95fc7cab-ai-saas"
"1379456924","AI_Travel","ready","","daccd1bf1d9de0556160c086bbd2d13b15264a3f","1","https://github.com/BAITC-Hacks/hack-25bd2ca9-ai-travel"
"1379838455","aiai","ready","","c44e91d8b053c2e8cd2bfafd789f1e02a390bc42","35","https://github.com/BAITC-Hacks/hack-160aab26-aiai"
"1381703583","aiaru","discovered","","","0","https://github.com/BAITC-Hacks/hack-c62598bd-aiaru"
"1381689758","aiarumyzamkhan178-sys","discovered","","","0","https://github.com/BAITC-Hacks/hack-471b2109-aiarumyzamkhan178-sys"
"1376867290","Aiastana","discovered","","","0","https://github.com/BAITC-Hacks/hack-e8e2753c-aiastana"
"1379540477","AIB2BSAAS67","ready","","4def3828140554eea1c12109dad38fe959b427e0","1","https://github.com/BAITC-Hacks/hack-23439350-aib2bsaas67"
"1368299220","AIB2BSaaSSixSeven","discovered","","","0","https://github.com/BAITC-Hacks/hack-ef3da0e3-aib2bsaassixseven"
"1381681521","Aibar","ready","","3f0fc50b4ee8f6b5ddecc8620645f8388da0083a","1","https://github.com/BAITC-Hacks/hack-08ffcbee-aibar"
"1381675210","Aibarrr","discovered","","","0","https://github.com/BAITC-Hacks/hack-5758b527-aibarrr"
"1381627713","aibekaitu","ready","","8382d79ba216ad5968950e49e3ef01cc312a0ce0","1","https://github.com/BAITC-Hacks/hack-008d5ae8-aibekaitu"
"1374321123","AIbenders","discovered","","","0","https://github.com/BAITC-Hacks/hack-ed43b928-aibenders"
"1381752892","aibergen74-create","discovered","","","0","https://github.com/BAITC-Hacks/hack-92d1ae18-aibergen74-create"
"1358942084","Aid Soccer","discovered","","","0","https://github.com/BAITC-Hacks/hack-dd3ffc75-aid-soccer"
"1377378124","AIDADOC","discovered","","","0","https://github.com/BAITC-Hacks/hack-79847f33-aidadoc"
"1381647748","aidadospanbetova01-hash","ready","","3a0a4dc4bbc3ef5534876b00c838607d1161eae6","1","https://github.com/BAITC-Hacks/hack-3149b2a3-aidadospanbetova01-hash"
"1381684258","Aidadulatbek","ready","","315a6dda24c7c57ed4eaa7e4a86dbe4925ed3af9","1","https://github.com/BAITC-Hacks/hack-1cc54c60-aidadulatbek"
"1367225130","AIDAHAR","discovered","","","0","https://github.com/BAITC-Hacks/hack-9d225095-aidahar"
"1381651415","aidana-zhanadilkyzy","discovered","","","0","https://github.com/BAITC-Hacks/hack-7e9cc853-aidana-zhanadilkyzy"
"1381707944","Aidana559","discovered","","","0","https://github.com/BAITC-Hacks/hack-4dd899ae-aidana559"
"1381749904","Aidana66","ready","","3385f7efd6f3e39439fc98d54e41594cd6b02bf9","1","https://github.com/BAITC-Hacks/hack-0f715393-aidana66"
"1381659831","Aidanaa","discovered","","","0","https://github.com/BAITC-Hacks/hack-6509643d-aidanaa"
"1381702764","Aidar","discovered","","","0","https://github.com/BAITC-Hacks/hack-f760a1e6-aidar"
"1381759312","aidarinho2017","discovered","","","0","https://github.com/BAITC-Hacks/hack-d6adb3d0-aidarinho2017"
"1381667337","aidatursinxan-cell","ready","","cb612b78363184b2af71141dbf39b201e970a0a1","1","https://github.com/BAITC-Hacks/hack-244f25c0-aidatursinxan-cell"
"1374215162","AIdea","discovered","","","0","https://github.com/BAITC-Hacks/hack-df23d7ad-aidea"
"1369448012","AIDIA TECH","discovered","","","0","https://github.com/BAITC-Hacks/hack-486f4ef8-aidia-tech"
"1381695851","Aidin","discovered","","","0","https://github.com/BAITC-Hacks/hack-8a047829-aidin"
"1381705031","Aidoch","ready","","04eb20974c91d055130c6b17a22e63afa47703b0","1","https://github.com/BAITC-Hacks/hack-0835c8f3-aidoch"
"1363739357","Aidos team","discovered","","","0","https://github.com/BAITC-Hacks/hack-f049b4c3-aidos-team"
"1379934118","AIDOSTAR","discovered","","","0","https://github.com/BAITC-Hacks/hack-c130b5eb-aidostar"
"1367583952","aidynbot","discovered","","","0","https://github.com/BAITC-Hacks/hack-f1d8f64d-aidynbot"
"1379453482","AIForFun","discovered","","","0","https://github.com/BAITC-Hacks/hack-f26d1c1f-aiforfun"
"1364533475","aigaalac","discovered","","","0","https://github.com/BAITC-Hacks/hack-7859a9cd-aigaalac"
"1381671144","aigeraflower94-dotcom","ready","","7a3d654fb5e4d9a2ce135b7d481245f3c37cf7d6","1","https://github.com/BAITC-Hacks/hack-13396ec0-aigeraflower94-dotcom"
"1381702123","aigerimelkeeva07-hash","discovered","","","0","https://github.com/BAITC-Hacks/hack-9cdf3446-aigerimelkeeva07-hash"
"1381722869","Aigul","discovered","","","0","https://github.com/BAITC-Hacks/hack-a24367bf-aigul"
"1375868843","Aijok","discovered","","","0","https://github.com/BAITC-Hacks/hack-d6f9f1c0-aijok"
"1374088576","AIKNUS","discovered","","","0","https://github.com/BAITC-Hacks/hack-d7475284-aiknus"
"1377118884","AIKYN BUILD","ready","","88dbbb5a591615ef3446441fa232152657c707d4","28","https://github.com/BAITC-Hacks/hack-30b4fd86-aikyn-build"
"1379872265","AIKYN-SUN","discovered","","","0","https://github.com/BAITC-Hacks/hack-5e8919bb-aikyn-sun"
"1381634040","ailik16","ready","","ece675f8d9c70e709840fd8e2ff7cb2f66dd963a","1","https://github.com/BAITC-Hacks/hack-2ecb4a6f-ailik16"
"1364706489","AIM","ready","","4339345777700145f2492274e7466f1f12a4d3ff","112","https://github.com/BAITC-Hacks/hack-32f862cb-aim"
"1373255534","AIMAX-YE","discovered","","","0","https://github.com/BAITC-Hacks/hack-4beb04d7-aimax-ye"
"1358403079","Aimens","ready","","4909f2915282ab8fc012944387ecd3ae8ce52a92","96","https://github.com/BAITC-Hacks/hack-0ae2732e-aimens"
"1381624094","ainalineast-coder","discovered","","","0","https://github.com/BAITC-Hacks/hack-e384891b-ainalineast-coder"
"1375597094","Ainalym","discovered","","","0","https://github.com/BAITC-Hacks/hack-d8ff09f7-ainalym"
"1360301145","AInsomnia","ready","","d1ebbc06836b7e974607450266b9d75560f82521","1","https://github.com/BAITC-Hacks/hack-1a19a140-ainsomnia"
"1360374256","AInterns","discovered","","","0","https://github.com/BAITC-Hacks/hack-6ad98f4c-ainterns"
"1371396805","AInterns","ready","","ee36c43e8560c054b4b41eda7a1b3e745adb5cb8","1","https://github.com/BAITC-Hacks/hack-1ac91c9f-ainterns"
"1381631105","ainurb","discovered","","","0","https://github.com/BAITC-Hacks/hack-3db37360-ainurb"
"1353925330","aipunks","discovered","","","0","https://github.com/BAITC-Hacks/hack-d2c4660e-aipunks"
"1374784803","Air Duo Company","ready","","2e8d1071e4283b862a453b90eb6686b9e325d99f","1","https://github.com/BAITC-Hacks/hack-080151db-air-duo-company"
"1363271268","AirBenders","discovered","","","0","https://github.com/BAITC-Hacks/hack-af6afd4e-airbenders"
"1378327790","AiRun","discovered","","","0","https://github.com/BAITC-Hacks/hack-be19401f-airun"
"1381642811","aisdav","discovered","","","0","https://github.com/BAITC-Hacks/hack-f7c126ca-aisdav"
"1381721161","aishasdfg520","discovered","","","0","https://github.com/BAITC-Hacks/hack-3e9c02a1-aishasdfg520"
"1381700924","aishat2006-blip","discovered","","","0","https://github.com/BAITC-Hacks/hack-d5e165c6-aishat2006-blip"
"1363823052","AISHIELD","discovered","","","0","https://github.com/BAITC-Hacks/hack-d8fa2a15-aishield"
"1364662616","AIshishi","discovered","","","0","https://github.com/BAITC-Hacks/hack-effb6ebc-aishishi"
"1379485418","AISlop","discovered","","","0","https://github.com/BAITC-Hacks/hack-f79e3561-aislop"
"1361443198","aisol","ready","","51491e5594ca0ef7bde8f0c27a4431c218e8439b","1","https://github.com/BAITC-Hacks/hack-0ffac112-aisol"
"1377460519","AIst","discovered","","","0","https://github.com/BAITC-Hacks/hack-a49579e6-aist"
"1366426019","AIstana","discovered","","","0","https://github.com/BAITC-Hacks/hack-b0bbcbb2-aistana"
"1363843495","Aitalent","discovered","","","0","https://github.com/BAITC-Hacks/hack-476d5925-aitalent"
"1366222371","AItech","discovered","","","0","https://github.com/BAITC-Hacks/hack-f1563a6c-aitech"
"1381729532","Aitolkyn","discovered","","","0","https://github.com/BAITC-Hacks/hack-86aecb7f-aitolkyn"
"1379823449","Aitop","discovered","","","0","https://github.com/BAITC-Hacks/hack-e58cc84c-aitop"
"1370104652","aitu_sila","discovered","","","0","https://github.com/BAITC-Hacks/hack-92dfcfb6-aitu-sila"
"1376036122","AITUBOYSBAND","discovered","","","0","https://github.com/BAITC-Hacks/hack-580da459-aituboysband"
"1356494284","AItushka","discovered","","","0","https://github.com/BAITC-Hacks/hack-912ce0e6-aitushka"
"1381645900","aiuonagpronapf-bit","discovered","","","0","https://github.com/BAITC-Hacks/hack-47680ca7-aiuonagpronapf-bit"
"1378459857","AIVA","discovered","","","0","https://github.com/BAITC-Hacks/hack-462c549c-aiva"
"1362593786","AIVIOM","discovered","","","0","https://github.com/BAITC-Hacks/hack-6ee0248f-aiviom"
"1371328032","AIVIOM","discovered","","","0","https://github.com/BAITC-Hacks/hack-d5b7459d-aiviom"
"1373449754","Aivora","discovered","","","0","https://github.com/BAITC-Hacks/hack-e7e6d067-aivora"
"1363052474","AiWibe","discovered","","","0","https://github.com/BAITC-Hacks/hack-6619948f-aiwibe"
"1374123977","Aiwilltakeourjob","ready","","5e5f1e2985d92735cf3a94da7cb8f3ad13918710","1","https://github.com/BAITC-Hacks/hack-246be041-aiwilltakeourjob"
"1379916208","AIWorld","discovered","","","0","https://github.com/BAITC-Hacks/hack-88051224-aiworld"
"1381680049","Aiym","discovered","","","0","https://github.com/BAITC-Hacks/hack-43719839-aiym"
"1381651308","aiymmm","discovered","","","0","https://github.com/BAITC-Hacks/hack-7109c5d4-aiymmm"
"1381745059","aizada5","discovered","","","0","https://github.com/BAITC-Hacks/hack-5c8d80fd-aizada5"
"1376131800","AIZAK","discovered","","","0","https://github.com/BAITC-Hacks/hack-b82ccf3d-aizak"
"1379940416","Aizak test","discovered","","","0","https://github.com/BAITC-Hacks/hack-87977973-aizak-test"
"1381695613","aizerezhanbolat","discovered","","","0","https://github.com/BAITC-Hacks/hack-c5184f38-aizerezhanbolat"
"1381654947","aizhan","discovered","","","0","https://github.com/BAITC-Hacks/hack-a5e4820a-aizhan"
"1377296159","AIZheka","ready","","3c42cc307c40f49238f610449f01ce5b2230711b","29","https://github.com/BAITC-Hacks/hack-272a574e-aizheka"
"1381666265","Aizhuldyz","ready","","07fc67c186e5f99f013f86ce115dc4cc1af7c8ab","1","https://github.com/BAITC-Hacks/hack-1c3af159-aizhuldyz"
"1381761358","Aizhuli","discovered","","","0","https://github.com/BAITC-Hacks/hack-7d473f98-aizhuli"
"1373476351","AIҒAQ","ready","","a557c290d66361884c565d8923534fd4f51a24a0","1","https://github.com/BAITC-Hacks/hack-2d53f2c4-ai-aq"
"1381645751","ajarcheg2007-crypto","discovered","","","0","https://github.com/BAITC-Hacks/hack-7ef98ec0-ajarcheg2007-crypto"
"1381666135","ajbekmamau99-tech","ready","","a64aa294799bd242e3f6ace79abb96ab92ac3507","1","https://github.com/BAITC-Hacks/hack-0bfdb15f-ajbekmamau99-tech"
"1372988340","aka3","discovered","","","0","https://github.com/BAITC-Hacks/hack-f865337d-aka3"
"1379566213","aka3","discovered","","","0","https://github.com/BAITC-Hacks/hack-fb2f35f9-aka3"
"1381665507","Akbota-prog","discovered","","","0","https://github.com/BAITC-Hacks/hack-98c02f6e-akbota-prog"
"1381714538","akbotakadirkhan","discovered","","","0","https://github.com/BAITC-Hacks/hack-3be61cd6-akbotakadirkhan"
"1381634900","AKerqwee","discovered","","","0","https://github.com/BAITC-Hacks/hack-a6732c33-akerqwee"
"1381741448","akhadtemir2","discovered","","","0","https://github.com/BAITC-Hacks/hack-ba542f3e-akhadtemir2"
"1378578029","AkhaTimhack","discovered","","","0","https://github.com/BAITC-Hacks/hack-92673534-akhatimhack"
"1381635653","AkhmadiAmangeldi","discovered","","","0","https://github.com/BAITC-Hacks/hack-c016e17e-akhmadiamangeldi"
"1379787095","Akimzhan Intelligence","ready","","2db109f35add04198455266812356735ec39cfb6","1","https://github.com/BAITC-Hacks/hack-0b25a3b9-akimzhan-intelligence"
"1381664944","akkalidinara-del","discovered","","","0","https://github.com/BAITC-Hacks/hack-adec47f6-akkalidinara-del"
"1381757101","akkerman-ops","ready","","93db0fccf5bbc019242f25f3e0983562b5f8f564","1","https://github.com/BAITC-Hacks/hack-1f64e2c7-akkerman-ops"
"1381739621","akmaralsarsengali-oss","discovered","","","0","https://github.com/BAITC-Hacks/hack-924314bd-akmaralsarsengali-oss"
"1381741745","aknur111","discovered","","","0","https://github.com/BAITC-Hacks/hack-7dac0e5e-aknur111"
"1381638268","Aknurrka","discovered","","","0","https://github.com/BAITC-Hacks/hack-9d0e3cec-aknurrka"
"1377290928","akosh","ready","","bad12e620e6b337113afa88d048870f5f363c03c","1","https://github.com/BAITC-Hacks/hack-2885c8eb-akosh"
"1381728666","akulmanov","discovered","","","0","https://github.com/BAITC-Hacks/hack-94d7a088-akulmanov"
"1361675319","Akyldar","discovered","","","0","https://github.com/BAITC-Hacks/hack-ef9b9705-akyldar"
"1381683181","Akzhan","ready","","ac426495fcae370dc6ba1f7d85b69d982b9f4caf","1","https://github.com/BAITC-Hacks/hack-07b2379e-akzhan"
"1381730585","Akzhol","discovered","","","0","https://github.com/BAITC-Hacks/hack-3d47c708-akzhol"
"1381725566","akzhoro","discovered","","","0","https://github.com/BAITC-Hacks/hack-77eb93e2-akzhoro"
"1371050088","al-manas","discovered","","","0","https://github.com/BAITC-Hacks/hack-4d3d6773-al-manas"
"1381646953","al1khnva","discovered","","","0","https://github.com/BAITC-Hacks/hack-acda34a4-al1khnva"
"1381664569","al1sa-dream","discovered","","","0","https://github.com/BAITC-Hacks/hack-3f9bf514-al1sa-dream"
"1361012412","Alabala - ToU","discovered","","","0","https://github.com/BAITC-Hacks/hack-618902fe-alabala---tou"
"1381739760","Alacrid","discovered","","","0","https://github.com/BAITC-Hacks/hack-c5fadd10-alacrid"
